,esp,por
779,199.76210398017753,170.38772842870833
780,191.4913470652641,157.19904605935247
781,141.1537536674394,164.3171922080491
782,160.09992204357468,168.90260533926414
783,154.6832055533631,191.31600026291042
784,148.51196147574754,209.83178897614374
785,185.14306771101744,171.95324093406268
786,180.11742596674418,134.19490689678176
787,153.2808628914827,154.3484717663548
788,163.22509041089378,150.7710892199927
789,201.60897088246037,172.49524873226187
790,166.17202711427194,175.43971289195844
791,185.81033309642095,171.2819478202534
792,204.08730665223152,143.00655086361968
793,166.27249046615532,167.50210549075462
794,180.36467312573194,165.97954120818366
795,158.23452424276945,152.4007832243565
796,186.60740642447513,174.2287419868969
797,155.243010939971,152.83355250843275
798,185.36554957095214,183.66101120841768
799,147.31024387838693,155.77561532391837
800,143.44650298185178,159.8954987638182
801,139.3091185582499,167.4225607396347
802,169.58964064510633,161.99300783082003
803,122.82825317763879,169.97760758850927
804,162.1479956039866,184.33148324139896
805,177.52370952150264,174.39606957594967
806,167.06186096067415,171.0128406812166
807,186.71347166970622,192.26098124899875
808,165.07363421344374,121.07258738267569
809,139.87573103280926,147.0955350812197
810,166.70606617591747,168.0751197757817
811,136.57258303307705,153.70684463622712
812,189.3318462859482,141.17019109630124
813,196.2653373595594,180.61311721587052
814,177.3012123557757,179.38949385602322
815,136.2019410291557,168.46740679718016
816,167.4972663184615,140.92125402092805
817,181.36341176246552,156.12765505349452
818,199.0186387851779,164.08075344161716
819,149.9202680549797,143.05938722491132
820,173.75874886695001,181.8788754799126
821,184.60956132638583,167.7449874211551
822,133.38447635982803,154.9105480195319
823,141.51414842143717,191.12542674329032
824,173.90163990448994,147.01058918356597
825,161.47207831012665,137.3089085199704
826,151.1264019307267,158.18549436150093
827,170.28083857514252,182.0306728248217
828,143.16009212646327,206.08184636022986
829,148.8434378995984,167.95136345381619
830,174.80165266195016,183.3443737752218
831,189.30203363437852,167.40920337369914
832,192.09391019365745,129.50830615420452
833,174.71603808180026,213.88791137441484
834,177.9162139434602,180.93294306264627
835,212.0856326431892,221.87851481058794
836,162.74739122469458,174.29701144684364
837,189.97352605292764,146.0152393955977
838,196.80346216624864,184.41322344810732
839,164.56981595345934,178.79163568077757
840,170.44644327633847,177.1777099877014
841,134.54153317117076,126.07883754484419
842,213.69472731779268,169.3418440566154
843,167.2458738426981,193.9356423882878
844,129.39983236747906,141.25319190452444
845,144.3452163059756,144.7458716457955
846,160.51751255294266,145.97167497024805
847,149.96142428243442,123.47371340813636
848,173.29154142324495,170.0712728272036
849,164.3885911139029,176.12565050374195
850,168.73973556121118,203.38461017074593
851,206.4344437294929,152.11087391868313
852,144.5162638901564,156.57179991829415
853,147.88705175309983,185.3866800552654
854,192.76028008316564,211.3716423965039
855,164.53557104827252,130.50325380713707
856,217.13310182543333,159.72149225124406
857,166.34140421977784,121.90184158486906
858,135.8450813689553,241.90347951436996
859,199.1034319394711,148.33722308807097
860,198.90908818475046,160.47153775166836
861,168.63531445277388,149.4040961712589
862,191.82665582546332,163.94654060339155
863,183.98790369577358,172.34784035230987
864,188.2705768285633,177.31808886627678
865,166.47442092745388,142.38495448943584
866,173.5010823062145,157.83511164561162
867,151.27507335798813,147.6522078900556
868,154.802630573649,169.345470852193
869,128.96919882114938,208.26272372122034
870,146.2686930578222,131.84354415104286
871,196.60600015476012,135.79690426623105
872,175.8251813989999,139.0116072182104
873,202.09365078464938,181.0553396802207
874,180.72252185002733,157.98247018434532
875,174.71835475364534,164.90582762037238
876,160.2578124465683,140.9910046063844
877,177.18458832176506,135.7615765803373
878,163.65570846788341,153.79335336701632
879,152.10517608856054,131.46173677759546
880,179.38797242137747,167.74564675668057
881,184.46021943002341,115.61273682944906
882,177.05334578935475,132.5492177589037
883,141.75003842599315,187.72018690882282
884,195.20921806345441,154.89265657709373
885,167.68529305282667,217.64923756021258
886,156.45259875995416,174.8100558482251
887,206.97119895502163,171.57932618768723
888,195.68788624611992,141.47823689330085
889,151.5772930924669,114.13133875636534
890,158.5035668409541,144.97081612343126
891,186.3763822683729,123.18168990811249
892,225.27480208037363,174.63282349743753
893,191.533609250099,199.55671532708482
894,163.24638282985276,154.95815469192982
895,155.3215948602415,133.38726583626158
896,194.624883611624,173.1793077893955
897,160.24345086988674,134.97114373349027
898,161.8715608195677,150.06527926402205
899,152.07147159095945,188.33487091548025
900,136.17897665634058,151.57492246651844
901,165.9031165172579,107.80852312930382
902,158.11743353714635,206.0246684177399
903,154.22306654587786,184.74004636487044
904,138.59724992410148,188.52893757745449
905,200.48838542199763,99.29462035119272
906,148.2568906783343,187.06115005590257
907,155.33455083339356,150.87231953096057
908,172.59642242546894,134.089250747454
909,149.75066710042756,176.35587826398017
910,129.5064554948172,171.4641207848926
911,157.98085163949517,161.71141313837964
912,142.70308895514407,141.99843650766482
913,152.12196988181972,173.5635788236399
914,160.2185441651418,123.07002421129732
915,172.06617302626412,125.32176627386477
916,191.53541482289887,173.9378748465392
917,180.397391537552,194.16973825540833
918,180.29460858434112,181.55935555531443
919,189.11805279571274,159.3496511804335
920,200.07459840190484,140.1463242804107
921,186.82675939032129,151.93511432353355
922,148.30989857928492,143.5299141974351
923,155.44627110721308,150.80267829487138
924,162.80841238675987,184.81265597333726
925,178.6450259867425,133.56517368025996
926,193.03115851723564,170.26135094954262
927,178.8381346229066,172.95105975425756
928,166.22212631988904,172.3013345923348
929,179.82173604337885,206.0229520595868
930,146.53701293043093,190.15667904044898
931,170.4777052587508,163.52861261800695
932,153.0930398790386,174.35319076885895
933,159.60914152035912,189.18569197599072
934,178.5001636494943,160.00978813398953
935,165.28571482482985,204.40306737284214
936,151.26425445235282,176.583524484159
937,158.4110278671324,173.7913975771466
938,202.7394006546733,161.8597691381973
939,177.0831491170935,165.16984886026393
940,192.0134072370538,148.85811142875735
941,144.93903348713357,146.55723370331268
942,155.7656756371773,209.2004741756861
943,199.50145947399048,164.9488273657611
944,164.79311383497426,156.50431168359444
945,160.35696105906243,137.99086660026205
946,187.45530295468802,172.43233948935003
947,157.311291450563,135.6886954609422
948,176.08943501629483,154.76244563580818
949,159.01670684680454,152.95486923417783
950,168.54580031730686,137.28210918190297
951,218.63802474406953,155.44831980825464
952,138.94121220514037,179.32863830382226
953,176.85530001167436,156.15721215645627
954,185.64868612945892,151.92595812534418
955,190.22251365839915,143.62006792338957
956,167.63516276661278,169.38712765795117
957,167.85402423984814,172.48644561422552
958,161.52708488619686,165.32783455108947
959,188.10291404356252,160.65377140647206
960,133.41096445972875,160.16699883285946
961,164.91423960468504,177.98292674102348
962,181.96291658751758,185.48837732347968
963,159.57047787927914,149.9348566184332
964,183.08007089001995,198.4155863644566
965,131.17094531273779,170.5168154031687
966,180.9653771651669,149.73143200770326
967,173.76187455431705,204.45173055785207
968,153.61331842060986,173.8078158982027
969,112.33005924475876,147.63009179243315
970,188.0882307062562,177.78468533531915
971,214.20765463618318,115.92627336718223
972,167.65720941025492,189.91346619677824
973,169.80161997187102,178.69464578236983
974,178.68750468101567,183.6439979085855
975,173.60103965497623,184.07189484093328
976,179.1367869000046,145.95496299286103
977,146.15234982768774,172.19819593152377
978,177.76499390407116,166.8685474169849
979,177.06285258653338,126.56265067860406
980,187.5903213584487,203.34776714160975
981,179.65276998305623,148.8302313049355
982,141.50329421553857,142.45080019426842
983,184.11507153237426,184.35880941086032
984,177.4007980058973,190.1460252987531
985,188.8128909873134,218.57288560814501
986,154.00973498858667,181.30491765901152
987,154.06698650789417,173.93687095745565
988,166.07700188234327,202.50861074187725
989,176.6189179220928,134.43312658175665
990,206.90471309991136,140.0293905859866
991,154.06093660010598,179.02991236825235
992,146.64097344029693,135.11033447527225
993,206.73657765678,118.5250832442753
994,153.68428271691297,163.32684407665295
995,164.45332135195898,162.54879293915323
996,191.4727789623639,122.62858354294195
997,181.68166819951853,201.4554698031556
998,165.1984195946208,164.48483144566902
999,163.85909733203664,179.690722801165
1000,155.45893034890875,194.84033042822813
1001,196.1856596373443,196.81615119575798
1002,156.23077297974154,176.28260566991293
1003,137.85544449201572,169.68165898526058
1004,169.14603013070905,153.5120173594286
1005,155.62479208762608,203.83823449842805
1006,190.1294383698772,147.6140276743928
1007,178.9372119186311,156.9054246267124
1008,219.77925605274567,192.26602416594787
1009,135.21131500578085,179.4108874923578
1010,204.3496514119254,177.80772398975043
1011,154.7227356269759,223.1233629302766
1012,180.86573330743937,135.99677733724292
1013,162.67045538057522,149.98018914143347
1014,161.30734879480204,182.1011253166356
1015,194.0497368169663,143.63001544124774
1016,191.85252124198027,171.98615917621925
1017,201.0193970863635,158.6193267900801
1018,170.73770697142376,175.79989408829627
1019,153.49561491218128,176.62772768425535
1020,162.6850084622064,136.0548096600736
1021,172.95286020361246,152.5219893545752
1022,154.75154214817567,158.5931723473868
1023,177.69300648039956,162.65923859110708
1024,142.12621824481818,218.86377039566295
1025,171.24455364220844,178.5403679279605
1026,171.77982877969225,168.41837027599092
1027,156.46970884008812,191.50137566447572
1028,189.08302106021074,205.5878474878635
1029,125.75374704828087,201.9936982755299
1030,198.05293355355545,171.27575482845637
1031,164.86658940556558,182.34729320906442
1032,160.33585803005786,144.89914839848007
1033,168.2390785616932,180.02431034694249
1034,137.9118940575612,141.93207703792697
1035,163.45766173705542,195.14241542674725
1036,162.60453685877573,177.415849493373
1037,176.97601471465987,174.33907888435235
1038,180.59757294532028,190.94433197481467
1039,160.62355372272023,182.6284577887884
1040,177.76182840195204,186.89352583031013
1041,134.4696184955214,133.11495180093803
1042,123.017037492114,132.0901776383277
1043,156.09503280785538,142.20603616470288
1044,126.71471221989555,191.79609682951616
1045,160.73759388799039,137.39776820243762
1046,168.4167067661816,157.03910994574633
1047,190.23453956771255,193.1394174678423
1048,158.5216494985775,181.98824393280285
1049,177.66330150904085,176.81090910280898
1050,220.81197832933276,197.02361939210593
1051,190.2102422970591,164.27969626497503
1052,192.58984753489318,207.79594737031096
1053,158.1683489296503,169.6380762027066
1054,155.37235457641668,191.9748199920528
1055,187.801273479902,144.9124863140499
1056,187.14031130777127,172.02986439418413
1057,209.83810637878221,157.8526961067452
1058,174.2414548077473,154.77783924451273
1059,172.7014236505128,151.69151616522797
1060,146.077638550384,111.09546541146068
1061,216.193149849262,134.02193392146938
1062,186.14458101175506,166.86183381253463
1063,176.79214277462344,157.88175007106128
1064,168.444738967943,145.35641721335747
1065,135.02396195565575,126.6338142567344
1066,168.803344033429,165.2600103565483
1067,130.3456482048502,178.84302931197826
1068,163.69964755746247,116.09000391278707
1069,134.93442368760435,150.25025695322847
1070,164.3800525870547,125.31409944353236
1071,190.02389441537906,160.5050397453127
1072,160.9888232827477,157.97025500082424
1073,157.90516764280926,142.59846869915003
1074,189.46995643161722,168.377955362817
1075,210.2583792323491,159.8693063747501
1076,156.98368843996698,173.9110171401141
1077,144.96302212958622,138.65752268015947
1078,144.64706026158666,170.2605293015421
1079,179.95090346217245,171.61957182396395
1080,162.81914312017622,171.46387300853138
1081,186.25732812746767,180.6551381613594
1082,148.86442532665941,142.03718402135584
1083,156.89809437858403,176.3705948849862
1084,171.83630563102588,118.77230146851039
1085,154.57041934964562,162.13654869854543
1086,172.9712385319127,222.43052332437207
1087,150.33963272244625,153.8525507716761
