,Unnamed: 0,esp,por,swe,fra
389,389,182.1332589834421,158.38629115818662,169.1662739075926,150.51488548026984
390,390,197.38516461239075,133.5628625683775,167.91722803321778,164.8963270553516
391,391,185.53665620066283,151.67177361134662,173.10517748317727,146.45787895948436
392,392,204.63386222373103,188.41484886075617,197.39894080310015,190.0281929550415
393,393,130.95461485096502,155.78122547163542,168.51456401570837,153.36191263221968
394,394,145.22884831206366,105.30913421846792,181.0582821532272,152.58280964517485
395,395,189.0402170228547,188.56291040298484,188.01405188490705,106.48757068853897
396,396,179.7522361027811,134.28179508299166,157.256791773403,144.8082398856897
397,397,166.39052267094004,154.59004855023647,145.72670414055844,157.74210745544286
398,398,126.42605675524962,179.43516223333432,188.22307673879712,188.274371625737
399,399,179.08946448480725,166.11170878124935,207.70407043395574,190.58722918006117
400,400,172.21916919137385,163.54252175058085,226.76937699789514,175.00730697050508
401,401,190.89554202877844,170.89279915751507,182.7251492216835,172.12214150372782
402,402,192.915221028587,156.24399508019434,122.22112540410846,179.06793202838887
403,403,151.91754686101234,133.67247469762216,194.19125998546224,177.26502471905766
404,404,129.8821075161627,191.06044178913183,162.58929247989502,169.38139250262705
405,405,194.0070713330417,150.86633558587434,165.33370358456904,190.396077913379
406,406,148.94222540560605,159.4381546970464,203.96599584396034,185.72999182163844
407,407,136.4491399287453,80.43960628761255,202.93102729661234,172.03701779411466
408,408,162.67233311886554,187.95330185042343,217.53435475791497,143.8053046627283
409,409,169.71421029806163,206.26431828840413,177.77519224688783,132.57340549325897
410,410,154.1169234331336,154.43865375322977,155.60712602194127,151.0258038335713
411,411,169.8389127861092,197.74595627796816,158.39938561036791,161.59539714512042
412,412,191.96991433174296,124.56171775429505,195.8704083683482,157.69209766568846
413,413,176.80066538833395,135.9558184221935,194.34053327233525,181.01760949387494
414,414,195.2903061692133,150.0097550429659,215.40418225215245,190.08532986064066
415,415,179.4862424902682,157.16330773112247,190.36397436776724,177.19507863693465
416,416,189.01425249733336,126.06845706646664,138.56557777706251,179.32741145071816
417,417,172.36276732672238,173.06954542695095,175.18424265410283,155.4152346665298
418,418,164.90997538029154,149.21666375178685,182.18289374978514,143.23876361995136
419,419,151.37956962373616,153.87642360273367,205.7527451987232,203.35911012438532
420,420,164.38351142439734,153.0298410260815,172.17525925084428,146.14690204426665
421,421,153.08306778706873,185.85929296091604,177.835918153682,212.66563871546828
422,422,172.37546153811468,160.9243818094529,209.47181972769567,177.27512018003623
423,423,179.61580928377674,176.7893455094314,177.38507487974795,190.3763515217341
424,424,143.16810111035244,161.91522092448716,178.65327886904436,163.83767838908813
425,425,196.158842675173,150.2326474214603,184.10839957731375,179.50233833466388
426,426,163.6071519399033,163.52652830174168,150.49858302941632,150.61046152140528
427,427,142.715777565244,172.94056496081737,193.87967586430716,172.84876727646486
428,428,149.20855023334218,182.7657745895918,237.02147192220048,176.77781915927218
429,429,180.75765034398503,175.60276891280554,176.78077420673665,140.4805036238423
430,430,187.46709658697512,176.67328653308175,136.88637058486944,174.88687475328712
431,431,165.20165121513003,148.72022442658684,195.0094631757675,162.44675351488425
432,432,165.7312540675522,129.82246531083817,185.1498257356586,174.83249991557796
433,433,141.3345824225675,173.943115470161,210.5030205365365,144.65440782000297
434,434,218.06108913920852,118.48559983452904,181.99826996860787,151.5199941370002
435,435,119.31504492974766,169.43192660363985,191.33631260820434,189.92067494025548
436,436,172.63574261298288,145.38184297924772,128.5706352670817,165.73206855576873
437,437,201.10317542293745,139.71088554999386,179.9226893352615,138.70539190211954
438,438,164.29257108612686,159.7537022003107,128.10913505717627,189.16083549014377
439,439,154.862763384605,193.0987431853629,168.48247476171088,155.76183811831987
440,440,135.4955843749217,191.0087075789236,193.04058762536383,179.64572319123687
441,441,140.04192560727614,158.49795264147318,187.5962355976112,197.37883133435747
442,442,166.25451116790177,117.96626480850938,155.37304510050512,206.46017987439507
443,443,168.7974451031579,138.80388092625074,175.90009481993363,163.8895583108081
444,444,147.4922525112068,125.04495480604388,188.33478618085616,178.2408069833787
445,445,148.4928533236103,191.89391599899443,193.8634964518667,165.24552859327667
446,446,158.49445676051857,174.37909220421128,184.2792747282935,147.14346048641642
447,447,182.3134657694063,137.01824663723804,192.15629305583954,149.33079968664555
448,448,152.29268851969638,166.50808892001706,189.2836790984692,168.45149978328288
449,449,144.33809873987525,185.13933643368625,171.1228229407708,179.28672989492946
450,450,188.75647169975883,207.85486666146,199.9329620495278,187.3202339655084
451,451,167.0347612662087,124.89686557665529,164.14844366416153,174.8800013520721
452,452,166.82937540559516,136.72012342706574,184.08716800989248,196.68764016068025
453,453,175.810343979357,152.27592791497338,119.99450434699087,201.88535971211815
454,454,196.66850430165923,159.38313822541707,190.51892155249473,163.7026709932543
455,455,173.7410615775957,153.38865634508696,176.8281518411303,226.51919332385324
456,456,209.6961350754685,132.37675558129328,164.35665374460078,186.4565251720476
457,457,165.5924545857025,202.60731767107717,200.18391730813568,182.7646269297077
458,458,168.37496554987015,133.74709311565712,167.64717515024827,149.13127068195138
459,459,139.6536362255543,157.09027520826453,167.14462912902113,182.35070143678476
460,460,160.0180581268947,167.30841769221644,185.03412759025323,174.0476730126119
461,461,205.61108336577595,115.98745871838932,190.99191326887797,128.88494679863857
462,462,170.37671357075902,165.01523995791206,171.05534363673954,158.8008952793262
463,463,151.78056732747393,170.96542540214003,186.63722763281214,164.18843203772497
464,464,165.8839613337106,203.65011590832668,185.24600124198975,212.9484747355009
465,465,189.08582247837575,153.55804730276904,204.46351334918666,196.27356224971166
466,466,186.74309689217688,172.41522743341633,204.27016816030434,192.7457622083353
467,467,160.4692428597363,107.66032419517106,196.065257558709,138.22616852756477
468,468,160.66484585856912,167.0200569411134,156.44887864281284,209.15171031127852
469,469,179.98365452152754,192.31075726364784,199.70664895403493,145.7133355128089
470,470,116.07492450119425,141.81704882625294,172.39202633442636,196.23797009475663
471,471,157.26630783340997,157.63542207824332,153.01181809880993,190.28341957049753
472,472,181.61700749584912,200.39872004475316,142.58734950361122,167.1597597841299
473,473,190.57909644747264,167.49596504811257,163.65031030653248,174.45010986371474
474,474,204.87658367695187,136.84523971812277,180.7607445883989,151.66222681751213
475,475,133.72541752113491,145.40133864126506,207.78451661226592,186.0831560639007
476,476,171.7674666330265,179.09056165798387,168.53265391730474,170.06930969569663
477,477,121.3604046258454,202.9152867522929,180.92018080001912,200.3675250583226
478,478,166.38283337264076,141.21571791053557,167.18472017874944,190.10416304188166
479,479,189.50621188479747,167.12955409750634,211.20397655834566,190.8256751422393
480,480,169.4554987161769,134.93569790761464,238.1206998384141,160.558127297344
481,481,176.00405359593347,162.18760143422904,140.18676274216512,204.60774944518556
482,482,180.3946875135989,180.19769299487547,184.20626352571733,185.46323980639926
483,483,204.0985341166998,143.96665929301577,171.9251377716186,153.65813515682808
484,484,188.2230995206848,163.7069878764839,197.9324583855307,138.17236463328615
485,485,164.82989483830892,171.7016344756382,164.53054576009006,176.05876343196195
486,486,141.7172489087971,169.40527331352908,152.13430603136695,191.65528137388512
487,487,182.4858803304822,170.11767446673792,210.56363641435365,167.20200991773726
488,488,200.17213681651972,176.79460976981213,221.73821708431618,189.2874814754371
489,489,174.1336248706503,146.75497973382892,185.986222456462,155.4312095811366
490,490,168.5996078330709,163.57286505781246,132.0787272873277,192.21398996564113
491,491,167.62193548958663,149.36377333895268,181.3843919103123,151.0121088683345
492,492,160.42757200076923,178.8345423658129,174.4817314125307,151.50742765433526
493,493,163.24132864378325,213.8078110433113,161.56483820485457,173.2111393838541
494,494,134.67700389604488,211.90349134123005,116.07368394116752,160.96413004913535
495,495,190.35325845266277,173.25449809642762,187.70557709022694,158.20523565074132
496,496,143.888758415149,177.27553699950803,151.96407860141173,150.52969937025804
497,497,155.33602075484245,180.132225570334,207.91469427556873,153.5718874336296
498,498,202.76238299559472,164.59123271871334,226.0742792409403,173.94079016919605
499,499,136.46949038153952,209.97213989314432,184.91796963187252,149.4951051566664
500,500,144.66725442275936,178.95597282317448,149.90098350905717,165.62776929619415
501,501,189.5655179049596,170.46760603166146,214.57716777144142,144.6691751755241
502,502,144.39756580604617,187.54907069232945,175.15662459228557,195.3622915257248
503,503,175.56843396324555,176.8622160564416,161.0464644385042,175.97407591631534
504,504,164.49786566146628,202.13845831949243,173.30484141594837,166.75796239991567
505,505,174.70002885661555,166.0130303552936,178.2874601261872,167.87125750267083
506,506,192.3479393791356,134.56176151526148,171.0197480308182,188.36527226741254
507,507,182.36279020197023,164.87091221001694,203.12967116972573,183.0273392872385
508,508,141.95036609491655,202.20414265829749,167.26089963531243,149.0867743259987
509,509,176.8032135114291,165.22983855269442,241.40892748247046,166.02950210616808
510,510,155.91277002536643,185.6799021747228,167.1150916831838,169.7457475637352
511,511,167.0729289889185,148.67773997155422,135.47218276468698,169.05899062546658
512,512,160.70657224897334,168.0993634363148,175.85512872018197,192.56960435238983
513,513,144.3633425074282,169.32568412503915,166.51818936447023,154.17659390784772
514,514,162.39818694352482,149.75796660671574,159.67139914303624,186.05443685920918
515,515,164.02837475180428,163.23536077810388,151.31412280354672,177.30050482449047
516,516,165.35711811213673,139.01357532224014,191.69049097985098,165.43150352739883
517,517,233.6121635355547,142.22145064710924,178.31939178361773,188.26281634614992
518,518,129.08161275685998,172.0810651728567,167.84300535790297,157.10115285750206
519,519,141.91268335864297,196.3491298493139,220.6791177872915,179.5142653667997
520,520,179.40605728678602,159.84701599474636,137.21334285808638,143.18962445958994
521,521,171.06919922050702,161.1897631807076,154.29690420323664,152.38005354348434
522,522,137.96260151869953,168.6584549741179,184.15962154728817,108.48009650605044
523,523,144.07271232667543,155.9786907499441,217.08998554145933,137.34664310768744
524,524,168.913373349859,138.58927813089448,185.51144984288567,156.29885113486557
525,525,146.9498949984412,131.5508713959818,194.25269148886935,175.46562816239373
526,526,172.22442601830733,163.36966523017838,177.4727518382742,159.41535525949516
527,527,135.75461165245486,165.24065764549854,210.05225111624034,151.2404416530099
528,528,188.0073271327364,168.0487134972987,179.10187069798118,165.87100771919836
529,529,178.93439846635982,154.39823028133105,210.24466935688787,179.71621967338947
530,530,157.91385557111172,179.46269514439516,192.16740619749032,179.47988026643617
531,531,165.85229238075664,178.93453104341114,234.11484974245303,173.5673353847506
532,532,129.47693044221936,160.11769403271336,188.8969889525138,164.92906723218383
533,533,150.53223172263316,188.4797277106792,189.7999429181104,153.05367265876174
534,534,173.8602172205024,128.1100699692457,231.20228233676406,163.89171480407344
535,535,148.20756188740015,119.05152094573084,208.96535546051334,155.92825791794252
536,536,179.0405806765164,143.0618463444487,205.58493964410874,147.37521073885375
537,537,201.35003012728623,192.99525889215343,204.004279094929,147.10089157758088
538,538,153.98548760910464,166.30377440390845,172.53542951367095,201.07553580551289
539,539,188.03188987199545,169.82185294869237,169.0195309088082,158.56634058810667
540,540,181.34838501865735,131.62772774126225,236.57184690469285,176.3931983511486
541,541,159.02668463797056,153.27608830374894,162.30829426452186,152.9689998619021
542,542,146.95598050179862,150.6528709984753,189.44069980239996,149.61509123363035
543,543,189.5851806182776,181.8255524351165,194.1224589785989,174.98009726155635
544,544,215.1939932156524,133.21721079965133,204.6333481178549,170.95430025063186
545,545,160.58344457560457,145.61420170965977,158.4918693004086,165.08161855412345
546,546,175.64829998680256,234.4865441080362,195.9716221986692,190.17226874281073
547,547,140.96843741939543,162.7987545359043,206.85791768855782,153.62206163159868
